id,ethnicity,image,label
1,Indian,image\Indian\1.png,label\Indian\1.png
2,Indian,image\Indian\2.png,label\Indian\2.png
3,Indian,image\Indian\3.png,label\Indian\3.png
4,Indian,image\Indian\4.png,label\Indian\4.png
5,Indian,image\Indian\5.png,label\Indian\5.png
6,Caucasian,image\Caucasian\1.png,label\Caucasian\1.png
7,Caucasian,image\Caucasian\2.png,label\Caucasian\2.png
8,Caucasian,image\Caucasian\3.png,label\Caucasian\3.png
9,Caucasian,image\Caucasian\4.png,label\Caucasian\4.png
10,Caucasian,image\Caucasian\5.png,label\Caucasian\5.png
11,Black,image\Black\1.png,label\Black\1.png
12,Black,image\Black\2.png,label\Black\2.png
13,Black,image\Black\3.png,label\Black\3.png
14,Black,image\Black\4.png,label\Black\4.png
15,Black,image\Black\5.png,label\Black\5.png
16,Asian,image\Asian\1.png,label\Asian\1.png
17,Asian,image\Asian\2.png,label\Asian\2.png
18,Asian,image\Asian\3.png,label\Asian\3.png
19,Asian,image\Asian\4.png,label\Asian\4.png
20,Asian,image\Asian\5.png,label\Asian\5.png